Experiment,lab,Language,Subject,Age_months,Age_years,method,Query,Response,cite
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,11,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,8,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,57,4.75,non-titrated,6,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,3,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,110,58,4.833333333333333,non-titrated,6,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,54,4.5,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,55,4.583333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,56,4.666666666666667,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,57,4.75,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,184,58,4.833333333333333,non-titrated,8,8,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,9,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,10,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,4,6,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,1,1,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,2,2,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,7,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,8,5,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,3,4,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,6,3,SarneckaNegen2019
SarneckaNegen2019,Sarnecka,English,250,52,4.333333333333333,non-titrated,1,1,SarneckaNegen2019
